Pattern ID,Publisher Role,Primary Receiver
AG2ATH,AG,ATH
AG2BUK,AG,BUK
AG2MOR,AG,MOR
AG2PLT,AG,PLT
AG2SVP,AG,SVP
AG2TR,AG,TR
AG2TWG,AG,TWG
ATH2AG,ATH,AG
ATH2CA,ATH,CA
ATH2VSL,ATH,VSL
BUK2AG,BUK,AG
BUK2CA,BUK,CA
BUK2VSL,BUK,VSL
CA2ATH,CA,ATH
CA2BUK,CA,BUK
CA2MOR,CA,MOR
CA2PLT,CA,PLT
CA2SVP,CA,SVP
CA2TR,CA,TR
CA2TWG,CA,TWG
MOR2AG,MOR,AG
MOR2CA,MOR,CA
MOR2VSL,MOR,VSL
PLT2AG,PLT,AG
PLT2CA,PLT,CA
PLT2VSL,PLT,VSL
SVP2AG,SVP,AG
SVP2CA,SVP,CA
SVP2VSL,SVP,VSL
TR2AG,TR,AG
TR2ATH,TR,ATH
TR2CA,TR,CA
TR2VSL,TR,VSL
TWG2AG,TWG,AG
TWG2CA,TWG,CA
TWG2VSL,TWG,VSL
VSL2ATH,VSL,ATH
VSL2BUK,VSL,BUK
VSL2MOR,VSL,MOR
VSL2PLT,VSL,PLT
VSL2SVP,VSL,SVP
VSL2TR,VSL,TR
VSL2TWG,VSL,TWG
