timestampID,timestampTypeName,eventClassifierCode,operationsEventTypeCode,portCallPhaseTypeCode,portCallServiceTypeCode,facilityTypeCode,portCallPart,isBerthLocationNeeded,isPBPLocationNeeded,isAnchorageLocationNeeded,isTerminalNeeded,isVesselPositionNeeded,providedInStandard,acceptTimestampDefinition,rejectTimestampDefinition,negotiationCycle
ATS-Cargo Ops,ATS-Cargo Ops,ACT,STRT,ALGS,CRGO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_0,null,null,T-Cargo Ops
ATS-Cargo Ops (<implicit>),ATS-Cargo Ops (<implicit>),ACT,STRT,null,CRGO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_0,null,null,T-Cargo Ops (<implicit>)
ATS cargo ops discharge start,ATS cargo ops discharge start,ACT,STRT,ALGS,DCRO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_2,null,null,T-Cargo Ops
ATS cargo ops discharge completed,ATS cargo ops discharge completed,ACT,CMPL,ALGS,DCRO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_2,null,null,T-Cargo Ops
ATS cargo ops Load,ATS cargo ops Load,ACT,STRT,ALGS,LCRO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_2,null,null,T-Cargo Ops
ETC-Cargo Ops,ETC-Cargo Ops,EST,CMPL,ALGS,CRGO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_2,RTC-Cargo Ops,RTC-Cargo Ops,T-Cargo Ops
PTC-Cargo Ops,PTC-Cargo Ops,PLN,CMPL,ALGS,CRGO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_0,null,null,T-Cargo Ops
RTC-Cargo Ops,RTC-Cargo Ops,REQ,CMPL,ALGS,CRGO,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_0,PTC-Cargo Ops,ETC-Cargo Ops,T-Cargo Ops
ATS-Bunkering,ATS-Bunkering,ACT,STRT,ALGS,BUNK,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_1,null,null,T-Bunkering
ATS-Bunkering (<implicit>),ATS-Bunkering (<implicit>),ACT,STRT,null,BUNK,BRTH,Start Cargo Operations And Services,True,False,False,True,False,jit1_1,null,null,T-Bunkering (<implicit>)
ETD-Berth,ETD-Berth,EST,DEPA,ALGS,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,RTD-Berth,RTD-Berth,TD-Berth
ETD-Berth (<implicit>),ETD-Berth (<implicit>),EST,DEPA,null,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,RTD-Berth (<implicit>),RTD-Berth (<implicit>),TD-Berth
PTD-Berth,PTD-Berth,PLN,DEPA,ALGS,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,null,null,TD-Berth
PTD-Berth (<implicit>),PTD-Berth (<implicit>),PLN,DEPA,null,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,null,null,TD-Berth
RTD-Berth,RTD-Berth,REQ,DEPA,ALGS,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,PTD-Berth,ETD-Berth,TD-Berth
RTD-Berth (<implicit>),RTD-Berth (<implicit>),REQ,DEPA,null,null,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_0,PTD-Berth (<implicit>),ETD-Berth (<implicit>),TD-Berth
ETS-Pilotage (Outbound),ETS-Pilotage (Outbound),EST,STRT,OUTB,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,RTS-Pilotage (Outbound),RTS-Pilotage (Outbound),T-Pilotage (Outbound)
ETS-Pilotage (Shifting),ETS-Pilotage (Shifting),EST,STRT,SHIF,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,RTS-Pilotage (Shifting),RTS-Pilotage (Shifting),T-Pilotage (Shifting)
PTS-Pilotage (Outbound),PTS-Pilotage (Outbound),PLN,STRT,OUTB,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,null,null,T-Pilotage (Outbound)
PTS-Pilotage (Shifting),PTS-Pilotage (Shifting),PLN,STRT,SHIF,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,null,null,T-Pilotage (Shifting)
RTS-Pilotage (Outbound),RTS-Pilotage (Outbound),REQ,STRT,OUTB,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,PTS-Pilotage (Outbound),ETS-Pilotage (Outbound),T-Pilotage (Outbound)
RTS-Pilotage (Shifting),RTS-Pilotage (Shifting),REQ,STRT,SHIF,PILO,PBPL,Port Departure Planning And Services Completion,False,True,False,False,False,jit1_1,PTS-Pilotage (Shifting),ETS-Pilotage (Shifting),T-Pilotage (Shifting)
ETC-Pilotage (Outbound),ETC-Pilotage (Outbound),EST,CMPL,OUTB,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTC-Pilotage (Outbound),RTC-Pilotage (Outbound),T-Pilotage (Outbound)
ETC-Pilotage (Shifting),ETC-Pilotage (Shifting),EST,CMPL,SHIF,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTC-Pilotage (Shifting),RTC-Pilotage (Shifting),T-Pilotage (Shifting)
PTC-Pilotage (Outbound),PTC-Pilotage (Outbound),PLN,CMPL,OUTB,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Pilotage (Outbound)
PTC-Pilotage (Shifting),PTC-Pilotage (Shifting),PLN,CMPL,SHIF,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Pilotage (Shifting)
RTC-Pilotage (Outbound),RTC-Pilotage (Outbound),REQ,CMPL,OUTB,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTC-Pilotage (Outbound),ETC-Pilotage (Outbound),T-Pilotage (Outbound)
RTC-Pilotage (Shifting),RTC-Pilotage (Shifting),REQ,CMPL,SHIF,PILO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTC-Pilotage (Shifting),ETC-Pilotage (Shifting),T-Pilotage (Shifting)
Cancel Pilotage (Outbound),Cancel Pilotage (Outbound),ACT,CANC,OUTB,PILO,BRTH,Port Departure Planning And Services Completion,False,False,False,True,False,jit1_2,null,null,T-Pilotage (Outbound)
Cancel Pilotage (Shifting),Cancel Pilotage (Shifting),ACT,CANC,SHIF,PILO,BRTH,Port Departure Planning And Services Completion,False,False,False,True,False,jit1_2,null,null,T-Pilotage (Shifting)
ETS-Towage (Outbound),ETS-Towage (Outbound),EST,STRT,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTS-Towage (Outbound),RTS-Towage (Outbound),T-Towage (Outbound)
ETS-Towage (Shifting),ETS-Towage (Shifting),EST,STRT,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTS-Towage (Shifting),RTS-Towage (Shifting),T-Towage (Shifting)
PTS-Towage (Outbound),PTS-Towage (Outbound),PLN,STRT,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Towage (Outbound)
PTS-Towage (Shifting),PTS-Towage (Shifting),PLN,STRT,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Towage (Shifting)
RTS-Towage (Outbound),RTS-Towage (Outbound),REQ,STRT,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTS-Towage (Outbound),ETS-Towage (Outbound),T-Towage (Outbound)
RTS-Towage (Shifting),RTS-Towage (Shifting),REQ,STRT,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTS-Towage (Shifting),ETS-Towage (Shifting),T-Towage (Shifting)
ETC-Towage (Outbound),ETC-Towage (Outbound),EST,CMPL,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTC-Towage (Outbound),RTC-Towage (Outbound),T-Towage (Outbound)
ETC-Towage (Shifting),ETC-Towage (Shifting),EST,CMPL,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,RTC-Towage (Shifting),RTC-Towage (Shifting),T-Towage (Shifting)
PTC-Towage (Outbound),PTC-Towage (Outbound),PLN,CMPL,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Towage (Outbound)
PTC-Towage (Shifting),PTC-Towage (Shifting),PLN,CMPL,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Towage (Shifting)
RTC-Towage (Outbound),RTC-Towage (Outbound),REQ,CMPL,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTC-Towage (Outbound),ETC-Towage (Outbound),T-Towage (Outbound)
RTC-Towage (Shifting),RTC-Towage (Shifting),REQ,CMPL,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,PTC-Towage (Shifting),ETC-Towage (Shifting),T-Towage (Shifting)
Cancel Towage (Outbound),Cancel Towage (Outbound),ACT,CANC,OUTB,TOWG,BRTH,Port Departure Planning And Services Completion,False,False,False,True,False,jit1_2,null,null,T-Towage (Outbound)
Cancel Towage (Shifting),Cancel Towage (Shifting),ACT,CANC,SHIF,TOWG,BRTH,Port Departure Planning And Services Completion,False,False,False,True,False,jit1_2,null,null,T-Towage (Shifting)
ATC-Bunkering,ATC-Bunkering,ACT,CMPL,ALGS,BUNK,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Bunkering
ATC-Bunkering (<implicit>),ATC-Bunkering (<implicit>),ACT,CMPL,null,BUNK,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,T-Bunkering (<implicit>)
ATC cargo ops Load,ATC cargo ops Load,ACT,CMPL,ALGS,LCRO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,null,null,Special
ATC-Cargo Ops,ATC-Cargo Ops,ACT,CMPL,ALGS,CRGO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,null,null,T-Cargo Ops
Cancel Cargo Ops,Cancel Cargo Ops,ACT,CANC,ALGS,CRGO,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,null,null,T-Cargo Ops
ETS-Mooring (Outbound),ETS-Mooring (Outbound),EST,STRT,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,RTS-Mooring (Outbound),RTS-Mooring (Outbound),T-Mooring (Outbound)
PTS-Mooring (Outbound),PTS-Mooring (Outbound),PLN,STRT,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,null,null,T-Mooring (Outbound)
RTS-Mooring (Outbound),RTS-Mooring (Outbound),REQ,STRT,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,PTS-Mooring (Outbound),ETS-Mooring (Outbound),T-Mooring (Outbound)
ETC-Mooring (Outbound),ETC-Mooring (Outbound),EST,CMPL,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,RTC-Mooring (Outbound),RTC-Mooring (Outbound),T-Mooring (Outbound)
PTC-Mooring (Outbound),PTC-Mooring (Outbound),PLN,CMPL,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,null,null,T-Mooring (Outbound)
RTC-Mooring (Outbound),RTC-Mooring (Outbound),REQ,CMPL,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_2,PTC-Mooring (Outbound),ETC-Mooring (Outbound),T-Mooring (Outbound)
Cancel Mooring (Outbound),Cancel Mooring (Outbound),ACT,CANC,OUTB,MOOR,BRTH,Port Departure Planning And Services Completion,False,False,False,True,False,jit1_2,null,null,T-Mooring (Outbound)
ATC Lashing,ATC Lashing,ACT,CMPL,ALGS,LASH,BRTH,Port Departure Planning And Services Completion,True,False,False,True,False,jit1_1,null,null,Special
Terminal Ready for vessel departure,Terminal Ready for vessel departure,ACT,DEPA,ALGS,SAFE,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,Special
Vessel Ready to sail [JIT 1.2],Vessel Ready to sail [JIT 1.2],ACT,DEPA,ALGS,VRDY,BRTH,Port Departure Execution,True,False,False,True,False,jit1_2,null,null,Special
Vessel Ready to sail [JIT 1.1],Vessel Ready to sail [JIT 1.1],ACT,DEPA,ALGS,SAFE,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,Special
ATS-Mooring (Outbound),ATS-Mooring (Outbound),ACT,STRT,OUTB,MOOR,BRTH,Port Departure Execution,True,False,False,True,False,jit1_2,null,null,T-Mooring (Outbound)
ATC-Mooring (Outbound),ATC-Mooring (Outbound),ACT,CMPL,OUTB,MOOR,BRTH,Port Departure Execution,True,False,False,True,False,jit1_2,null,null,T-Mooring (Outbound)
ATD-Berth,ATD-Berth,ACT,DEPA,OUTB,null,BRTH,Port Departure Execution,True,False,False,True,False,jit1_0,null,null,TD-Berth
ATD-Berth (<implicit>),ATD-Berth (<implicit>),ACT,DEPA,null,null,BRTH,Port Departure Execution,True,False,False,True,False,jit1_0,null,null,TD-Berth
ATS-Pilotage (Outbound),ATS-Pilotage (Outbound),ACT,STRT,OUTB,PILO,PBPL,Port Departure Execution,False,True,False,False,False,jit1_1,null,null,T-Pilotage (Outbound)
ATS-Pilotage (Shifting),ATS-Pilotage (Shifting),ACT,STRT,SHIF,PILO,PBPL,Port Departure Execution,False,True,False,False,False,jit1_1,null,null,T-Pilotage (Shifting)
ATC-Pilotage (Outbound),ATC-Pilotage (Outbound),ACT,CMPL,OUTB,PILO,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Pilotage (Outbound)
ATC-Pilotage (Shifting),ATC-Pilotage (Shifting),ACT,CMPL,SHIF,PILO,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Pilotage (Shifting)
ATS-Towage (Outbound),ATS-Towage (Outbound),ACT,STRT,OUTB,TOWG,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Towage (Outbound)
ATS-Towage (Shifting),ATS-Towage (Shifting),ACT,STRT,SHIF,TOWG,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Towage (Shifting)
ATC-Towage (Outbound),ATC-Towage (Outbound),ACT,CMPL,OUTB,TOWG,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Towage (Outbound)
ATC-Towage (Shifting),ATC-Towage (Shifting),ACT,CMPL,SHIF,TOWG,BRTH,Port Departure Execution,True,False,False,True,False,jit1_1,null,null,T-Towage (Shifting)
SOSP,SOSP,ACT,DEPA,OUTB,null,null,Port Departure Execution,False,False,False,False,False,jit1_1,null,null,Special
ATA-Anchorage (<implicit>),ATA-Anchorage (<implicit>),ACT,ARRI,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,T-Anchorage (<implicit>)
ATD-Anchorage (<implicit>),ATD-Anchorage (<implicit>),ACT,DEPA,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,T-Anchorage (<implicit>)
ETA-Anchorage (<implicit>),ETA-Anchorage (<implicit>),EST,ARRI,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,RTA-Anchorage (<implicit>),RTA-Anchorage (<implicit>),T-Anchorage (<implicit>)
ETD-Anchorage (<implicit>),ETD-Anchorage (<implicit>),EST,DEPA,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,RTD-Anchorage (<implicit>),RTD-Anchorage (<implicit>),T-Anchorage (<implicit>)
PTA-Anchorage (<implicit>),PTA-Anchorage (<implicit>),PLN,ARRI,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,T-Anchorage (<implicit>)
PTD-Anchorage (<implicit>),PTD-Anchorage (<implicit>),PLN,DEPA,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,T-Anchorage (<implicit>)
RTA-Anchorage (<implicit>),RTA-Anchorage (<implicit>),REQ,ARRI,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,PTA-Anchorage (<implicit>),ETA-Anchorage (<implicit>),T-Anchorage (<implicit>)
RTD-Anchorage (<implicit>),RTD-Anchorage (<implicit>),REQ,DEPA,null,null,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,PTD-Anchorage (<implicit>),ETD-Anchorage (<implicit>),T-Anchorage (<implicit>)
ATS Anchorage Ops,ATS Anchorage Ops,ACT,ARRI,null,ANCO,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,Special
ATC Anchorage Ops,ATC Anchorage Ops,ACT,DEPA,null,ANCO,ANCH,Other Services - Anchorage Planning And Execution,False,False,True,False,True,jit1_2,null,null,Special
ATC-Sludge (<implicit>),ATC-Sludge (<implicit>),ACT,CMPL,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,null,null,T-Sludge (<implicit>)
ATS-Sludge (<implicit>),ATS-Sludge (<implicit>),ACT,STRT,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,null,null,T-Sludge (<implicit>)
ETC-Sludge (<implicit>),ETC-Sludge (<implicit>),EST,CMPL,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,RTC-Sludge (<implicit>),RTC-Sludge (<implicit>),T-Sludge (<implicit>)
ETS-Sludge (<implicit>),ETS-Sludge (<implicit>),EST,STRT,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,RTS-Sludge (<implicit>),RTS-Sludge (<implicit>),T-Sludge (<implicit>)
PTC-Sludge (<implicit>),PTC-Sludge (<implicit>),PLN,CMPL,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,null,null,T-Sludge (<implicit>)
PTS-Sludge (<implicit>),PTS-Sludge (<implicit>),PLN,STRT,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,null,null,T-Sludge (<implicit>)
RTC-Sludge (<implicit>),RTC-Sludge (<implicit>),REQ,CMPL,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,PTC-Sludge (<implicit>),ETC-Sludge (<implicit>),T-Sludge (<implicit>)
RTS-Sludge (<implicit>),RTS-Sludge (<implicit>),REQ,STRT,null,SLUG,BRTH,Other Services - Sludge Planning And Execution,True,False,False,True,True,jit1_2,PTS-Sludge (<implicit>),ETS-Sludge (<implicit>),T-Sludge (<implicit>)
ATS-Shore Power,ATS-Shore Power,ACT,STRT,ALGS,SHPW,BRTH,Other Services - Shore Power Execution,True,False,False,True,False,jit1_2,null,null,T-Shore Power
ATC-Shore Power,ATC-Shore Power,ACT,CMPL,ALGS,SHPW,BRTH,Other Services - Shore Power Execution,True,False,False,True,False,jit1_2,null,null,T-Shore Power
Omit Port Call,Omit Port Call,ACT,OMIT,null,null,null,OMIT Port Call Or Cancel A Service,False,False,False,False,True,jit1_2,null,null,Special
