Path,Attribute,Type,Required,Size,Pattern,Example,Description,Constraints
Event,,,,,,,,
"Event / eventID",eventID,"string(uuid)",,,,"3910eb91-8791-4699-8029-8bba8cedb6f5","Universal unique identifier of the event",
"Event / eventUpdatedDateTime",eventUpdatedDateTime,"string(date-time)",,maxLength=30,,2025-01-23T01:23:45Z,"The date and time when the technical event was last updated.",
"Event / isFYI",isFYI,boolean,,,,false,"Flag indicating that this event is primarily meant for another party - but is sent as a FYI (for your information).",
"Event / movesForecasts",movesForecasts,"MovesForecast list",,,,,"The moves forecasts of a port call service with `portCallServiceTypeCode='MOVES'`",
"Event / movesForecasts / carrierCode",carrierCode,string,,maxLength=4,,MAEU,"SMDG or SCAC code of the carrier for which the moves forecast is provided.

If left unspecified, this is the aggregated moves forecast is for all the VSA partner carriers on the vessel
for which a dedicated moves forecast was not provided.",
"Event / movesForecasts / carrierCodeListProvider",carrierCodeListProvider,string,,maxLength=5,,SMDG,"The code list provider defining the `carrierCode`:
- `SMDG` (Ship Message Design Group)
- `NMFTA` (National Motor Freight Traffic Association)",
"Event / movesForecasts / dischargeUnits",dischargeUnits,"ContainerCountByTypeAndSize",,,,,"The number of container to discharge.",
"Event / movesForecasts / dischargeUnits / emptyUnits",emptyUnits,ContainerCountBySize,,,,,"The number of empty containers.",
"Event / movesForecasts / dischargeUnits / emptyUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / dischargeUnits / emptyUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / dischargeUnits / emptyUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / dischargeUnits / emptyUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / dischargeUnits / ladenUnits",ladenUnits,ContainerCountBySize,,,,,"The number of laden containers.",
"Event / movesForecasts / dischargeUnits / ladenUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / dischargeUnits / ladenUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / dischargeUnits / ladenUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / dischargeUnits / ladenUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / dischargeUnits / outOfGaugeUnits",outOfGaugeUnits,ContainerCountBySize,,,,,"The number of out-of-gauge containers.",
"Event / movesForecasts / dischargeUnits / outOfGaugeUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / dischargeUnits / outOfGaugeUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / dischargeUnits / outOfGaugeUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / dischargeUnits / outOfGaugeUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / dischargeUnits / pluggedReeferUnits",pluggedReeferUnits,ContainerCountBySize,,,,,"The number of plugged reefer containers.",
"Event / movesForecasts / dischargeUnits / pluggedReeferUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / dischargeUnits / pluggedReeferUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / dischargeUnits / pluggedReeferUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / dischargeUnits / pluggedReeferUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / dischargeUnits / totalUnits",totalUnits,ContainerCountBySize,,,,,"The total number of containers (relevant only if specific numbers for each container type are not provided).",
"Event / movesForecasts / dischargeUnits / totalUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / dischargeUnits / totalUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / dischargeUnits / totalUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / dischargeUnits / totalUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / loadUnits",loadUnits,"ContainerCountByTypeAndSize",,,,,"The number of container to load.",
"Event / movesForecasts / loadUnits / emptyUnits",emptyUnits,ContainerCountBySize,,,,,"The number of empty containers.",
"Event / movesForecasts / loadUnits / emptyUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / loadUnits / emptyUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / loadUnits / emptyUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / loadUnits / emptyUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / loadUnits / ladenUnits",ladenUnits,ContainerCountBySize,,,,,"The number of laden containers.",
"Event / movesForecasts / loadUnits / ladenUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / loadUnits / ladenUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / loadUnits / ladenUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / loadUnits / ladenUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / loadUnits / outOfGaugeUnits",outOfGaugeUnits,ContainerCountBySize,,,,,"The number of out-of-gauge containers.",
"Event / movesForecasts / loadUnits / outOfGaugeUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / loadUnits / outOfGaugeUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / loadUnits / outOfGaugeUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / loadUnits / outOfGaugeUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / loadUnits / pluggedReeferUnits",pluggedReeferUnits,ContainerCountBySize,,,,,"The number of plugged reefer containers.",
"Event / movesForecasts / loadUnits / pluggedReeferUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / loadUnits / pluggedReeferUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / loadUnits / pluggedReeferUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / loadUnits / pluggedReeferUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / loadUnits / totalUnits",totalUnits,ContainerCountBySize,,,,,"The total number of containers (relevant only if specific numbers for each container type are not provided).",
"Event / movesForecasts / loadUnits / totalUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / loadUnits / totalUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / loadUnits / totalUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / loadUnits / totalUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / movesForecasts / restowUnits",restowUnits,ContainerCountBySize,,,,,"The number of container to restow.",
"Event / movesForecasts / restowUnits / size20Units",size20Units,integer,,,,123,"The number of 20-foot containers.",
"Event / movesForecasts / restowUnits / size40Units",size40Units,integer,,,,123,"The number of 40-foot containers.",
"Event / movesForecasts / restowUnits / size45Units",size45Units,integer,,,,123,"The number of 45-foot containers.",
"Event / movesForecasts / restowUnits / totalUnits",totalUnits,integer,,,,123,"The total number of containers (relevant only if specific numbers for each container size are not provided).",
"Event / portCall",portCall,PortCall,,,,,"Port call information",
"Event / portCall / isOmitted",isOmitted,boolean,,,,false,"Flag indicating whether the port call is omitted by the carrier.",
"Event / portCall / portCallID",portCallID,"string(uuid)",,,,"3910eb91-8791-4699-8029-8bba8cedb6f5","Universal unique identifier of the port call",
"Event / portCall / portVisitReference",portVisitReference,string,,maxLength=50,,NLAMS1234589,"The unique reference that can be used to link different terminal calls to the same port visit.
The reference is provided by the port to uniquely identify a port call.",
"Event / portCall / UNLocationCode",UNLocationCode,string,,maxLength=5,,NLAMS,"The UN Location code specifying where the place is located. The pattern used must be

- 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)
- 3 characters to code a location within that country. Letters A-Z and numbers from 2-9 can be used

More info can be found here: [UN/LOCODE](https://unece.org/trade/cefact/UNLOCODE-Download)",
"Event / portCallService",portCallService,PortCallService,,,,,"Port call service information",
"Event / portCallService / facilityTypeCode",facilityTypeCode,string,,maxLength=4,,BRTH,"Code identifying a specific type of facility involved in a port call service:
- `PBPL` (Pilot boarding place)
- `BRTH` (Berth)
- `ANCH` (Anchorage Location)

The `PBPL` facility type is relevant for port call services with the following `portCallServiceTypeCode`:
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `PILOT_BOARDING_PLACE` (Pilot Boarding Place)

The `BRTH` facility type is relevant for port call services with the following `portCallServiceTypeCode`:
- `BERTH` (Berth)
- `CARGO_OPERATIONS` (Cargo operations)
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)
- `BUNKERING` (Bunkering)
- `SLUDGE` (Sludge)
- `ALL_FAST` (All Fast)
- `GANGWAY_DOWN_AND_SECURE` (Gangway down and secure)
- `VESSEL_READY_FOR_CARGO_OPERATIONS` (Vessel Ready for cargo operations)
- `VESSEL_READY_TO_SAIL` (Vessel Ready to sail)
- `DISCHARGE_CARGO_OPERATIONS` (Discharge cargo operations)
- `LOADING_CARGO_OPERATIONS` (Loading cargo operations)
- `LASHING` (Lashing)
- `SAFETY` (Safety)
- `ANCHORAGE_OPERATIONS` (Anchorage Operations)
- `SHORE_POWER` (ShorePower)

The `ANCH` facility type is relevant for port call services with the following `portCallServiceTypeCode`:
- `ANCHORAGE` (Anchorage)
- `ANCHORAGE_OPERATIONS` (Anchorage Operations)",
"Event / portCallService / isCanceled",isCanceled,boolean,,,,false,"Flag indicating that this port call service is canceled by the service provider.",
"Event / portCallService / isDeclined",isDeclined,boolean,,,,false,"Flag indicating that this port call service is declined by the service consumer.",
"Event / portCallService / portCallPhaseTypeCode",portCallPhaseTypeCode,string,,maxLength=4,,ALGS,"The general direction of the vessel during this port call service:
- `INBD` (Inbound)
- `ALGS` (Alongside)
- `SHIF` (Shifting)
- `OUTB` (Outbound)

The direction `INBD` should be used with one of these `portCallServiceTypeCode` values:
- `BERTH` (Berth)
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)
- `PILOT_BOARDING_PLACE` (Pilot Boarding Place)
- `SEA_PASSAGE` (Sea Passage)

The direction `ALGS` should be used with one of these `portCallServiceTypeCode` values:
- `BERTH` (Berth)
- `BUNKERING` (Bunkering)
- `CARGO_OPERATIONS` (Cargo operations)
- `ALL_FAST` (All Fast)
- `GANGWAY_DOWN_AND_SECURE` (Gangway down and secure)
- `VESSEL_READY_FOR_CARGO_OPERATIONS` (Vessel Ready for cargo operations)
- `VESSEL_READY_TO_SAIL` (Vessel Ready to sail)
- `DISCHARGE_CARGO_OPERATIONS` (Discharge cargo operations)
- `LOADING_CARGO_OPERATIONS` (Loading cargo operations)
- `LASHING` (Lashing)
- `SAFETY` (Safety)
- `SHORE_POWER` (ShorePower)

The direction `SHIF` should be used with one of these `portCallServiceTypeCode` values:
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)

The direction `OUTB` should be used with one of these `portCallServiceTypeCode` values:
- `BERTH` (Berth)
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)
- `SEA_PASSAGE` (Sea Passage)

The `portCallPhaseTypeCode` is not applicable for these `portCallServiceTypeCode` values:
- `ANCHORAGE` (Anchorage)
- `SLUDGE` (Sludge)
- `ANCHORAGE_OPERATIONS` (Anchorage Operations)
- `MOVES` (Moves)",
"Event / portCallService / portCallServiceEventTypeCode","portCallServiceEventTypeCode",string,,maxLength=4,,STRT,"The code to identify the type of event that is related to the port call service:
- `STRT` (Started)
- `CMPL` (Completed)
- `ARRI` (Arrived)
- `DEPA` (Departed)

Services with these `portCallServiceTypeCode` values only have `portCallServiceEventTypeCode` the values `STRT` or `CMPL`:
- `CARGO_OPERATIONS` (Cargo operations)
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)
- `BUNKERING` (Bunkering)
- `ANCHORAGE` (Anchorage)
- `SLUDGE` (Sludge)
- `SEA_PASSAGE` (Sea Passage)
- `DISCHARGE_CARGO_OPERATIONS` (Discharge cargo operations)
- `LOADING_CARGO_OPERATIONS` (Loading cargo operations)
- `LASHING` (Lashing)
- `ANCHORAGE_OPERATIONS` (Anchorage Operations)
- `SHORE_POWER` (ShorePower)

Services with these `portCallServiceTypeCode` values only have the `portCallServiceEventTypeCode` value `ARRI`:
- `PILOT_BOARDING_PLACE` (Pilot Boarding Place)
- `ALL_FAST` (All Fast)
- `GANGWAY_DOWN_AND_SECURE` (Gangway down and secure)
- `VESSEL_READY_FOR_CARGO_OPERATIONS` (Vessel Ready for cargo operations)
- `VESSEL_READY_TO_SAIL` (Vessel Ready to sail)
- `MOVES` (Moves)

Services with  `portCallServiceTypeCode='SAFETY'` (Safety) only have the `portCallServiceEventTypeCode` value `DEPA`.

Services with `portCallServiceTypeCode='BERTH'` (Berth) only have the `portCallServiceEventTypeCode` values `ARRI` or `DEPA`.",
"Event / portCallService / portCallServiceID",portCallServiceID,"string(uuid)",,,,"3910eb91-8791-4699-8029-8bba8cedb6f5","Universal unique identifier of the port call service",
"Event / portCallService / portCallServiceTypeCode",portCallServiceTypeCode,string,,maxLength=50,,BERTH,"The type of the port call service, with the value from one of the service lists below.

These port call services are negotiable through an ""ERP"" pattern including an ""A"":
- `BERTH` (Berth)
- `CARGO_OPERATIONS` (Cargo operations)
- `PILOTAGE` (Pilotage)
- `TOWAGE` (Towage)
- `MOORING` (Mooring)
- `BUNKERING` (Bunkering)
- `PILOT_BOARDING_PLACE` (Pilot Boarding Place)
- `ANCHORAGE` (Anchorage)
- `SLUDGE` (Sludge)

These port call services only an ""A"" timestamp without an ""ERP"" pattern:
- `SEA_PASSAGE` (Sea Passage)
- `ALL_FAST` (All Fast)
- `GANGWAY_DOWN_AND_SECURE` (Gangway down and secure)
- `VESSEL_READY_FOR_CARGO_OPERATIONS` (Vessel Ready for cargo operations)
- `VESSEL_READY_TO_SAIL` (Vessel Ready to sail)
- `DISCHARGE_CARGO_OPERATIONS` (Discharge cargo operations)
- `LOADING_CARGO_OPERATIONS` (Loading cargo operations)
- `LASHING` (Lashing)
- `SAFETY` (Safety)
- `ANCHORAGE_OPERATIONS` (Anchorage Operations)
- `SHORE_POWER` (ShorePower)

This port call service has neither an ""A"" timestamp nor an ""ERP"" pattern:
- `MOVES` (Moves)",
"Event / portCallService / serviceLocation",serviceLocation,Location,,,,,"The location at which the port call service is provided",
"Event / portCallService / serviceLocation / address",address,Address,,,,,"Location address",
